archivo,etiqueta,MFCC_1,MFCC_3,MFCC_4,MFCC_11,ZCR,RMS,Bandwidth,Rolloff,Flatness,Chroma_4,Chroma_6,Chroma_7,Contrast_2,Contrast_3,Contrast_6,Tonnetz_3,Tempo
segmento_241.wav,100m,-0.6563326566562826,0.976666830773568,0.2058672569682005,0.349806382649114,-1.1045494513220817,-0.6634484862652599,0.2719019751384418,-0.2257097877222113,-0.649869065080158,0.9161584057420652,1.2282478689050502,1.990562553878904,-0.8711472677078178,-0.272376786259634,-0.6042406547931024,1.2470025302025354,0.5245978514444709
segmento_242.wav,100m,-0.8949641066096972,0.9632592811012312,0.3435160739020258,0.8961840795189583,-1.0235945529868138,-0.8633720931569312,0.522837540978444,0.1743310202086388,-0.4977127836178304,1.3868471921618548,1.6272606983741853,0.4595452401381288,-1.0265007710724126,-0.6052053036064129,-1.0487047358096593,-0.1301057408619584,0.8496526687724791
segmento_25.wav,100m,-1.3407734143306067,0.7241550310332553,-0.1308404288829656,0.8585412942703102,-0.3715460905245285,-1.0873026335309182,0.510748410068916,0.284958492079213,-0.1359311394906757,0.1334726970089598,0.2310674406121782,0.4247621568911022,-0.806344149814159,-0.9718873207701192,-0.0281276949586871,-0.6814702267221152,-0.5958038592541468
segmento_26.wav,100m,-1.32553043236159,0.7212496563306988,-0.1005159248994553,0.3961590414787985,-0.2936988824847431,-1.1295793766757989,0.4321060201834572,0.1720000469773438,0.0778565805794459,0.7372803216275698,-0.1148004668506402,-0.0324817369053105,-0.7215738613904698,-1.0476452116316055,-0.0139488478948873,-0.5288823515232494,0.3745725512054246
segmento_27.wav,100m,-1.2265756282323694,0.8234573860887229,-0.1272982331941241,0.6599307051644747,-0.5082497545791056,-1.127199494700619,0.6917376960544561,0.4736335551544867,-0.0420444372383606,0.7861573638826016,-0.2552507067041581,0.080873090928051,-0.8337640388610437,-0.9534644832869535,0.0369173370016819,-0.4723940188835261,-1.1313417835698751
segmento_28.wav,100m,-1.2215778548113188,1.0226791779465103,-0.1015347729781005,0.6075761909422428,-0.5355706537064504,-1.0529225684224213,0.6880860307116525,0.4380040651937237,-0.045900354307667,0.2527218559069214,-0.4553753665953429,-0.1061905792800321,-0.3416892161528074,-0.7983331680368501,-0.5156541902415406,-1.0053817244516414,-0.0326389780763041
segmento_29.wav,100m,-1.7449232619500703,0.9879715228955565,-0.294573555636645,0.2413076573552348,-0.5288272012902598,-1.3159587433293214,0.6644332366007508,0.3325698602077917,-0.2453929539934629,0.8323300414756319,-0.2363354388226206,0.062448099134136,-0.9189127899659476,-1.2619743182589496,-0.3229162709432112,-0.3903290375791919,0.6827326274302524
segmento_3.wav,100m,-1.1058407403771198,1.2897726711113042,0.3540857995118512,1.817290087515804,0.0744638689136086,-0.95985352832583,1.031134731875492,1.1849745834261365,0.7648579085896856,-0.3082298198324178,-0.2865362316785398,0.1134215875511153,-0.8041522447971673,-1.0619016870674558,-2.074498069962204,-0.1009777258531299,1.6216578598727205
segmento_30.wav,100m,0.0337315418050028,1.0492165499444115,-0.3773481755956384,0.7627465405020382,-0.5571893688053948,0.7371049273180142,0.6763784256960982,0.4580002075186416,-0.0329592749057106,-0.3190684235583723,-0.8277014485968178,-0.6803157395175627,0.5772697240311269,0.7076238765291787,-1.0990964658556113,-0.6057108617228145,-0.3855556368158175
segmento_31.wav,100m,1.7045630028347278,0.7859180256301537,-0.7253351505734847,-0.4422479428230859,-0.5327939380056607,3.051950910220458,0.473015943594288,0.1925336350248287,0.1346380333243437,-1.599934892873475,-1.6585092703905486,-1.559685385463382,2.018718254859865,2.730484019873288,0.4526443315387916,-1.9252529084626275,0.6827326274302524
segmento_32.wav,100m,-1.0505585775593682,1.042747094960595,-0.3321331981083231,-0.9239486944816392,-1.015744133105994,-0.9475228967249164,0.4939694247667722,0.1490953748597105,-0.2896774744275323,0.517912656359708,1.2025014965507084,0.4977441754417697,-0.5649520617356066,-0.7445048744953939,-0.9153014116119376,-0.7121931957736155,-0.3855556368158175
segmento_33.wav,100m,-0.7881199925751308,1.152018193990281,-0.24935199250039,-0.3240602949912901,-0.817803971007376,-0.6624873800829756,0.6083782176761999,0.2696729034403227,-0.291293959254377,0.0585169631172721,-0.2901087647823986,-0.4148264120705337,-0.5612416833201607,0.2366035955680011,-1.3555205442688394,0.0842544658121037,-0.5958038592541468
segmento_34.wav,100m,-0.6429119529565419,1.219311399109608,-0.2801187790291546,0.7219111581038604,-0.9775642922202368,-0.4851391703105838,0.6170093554245406,0.3164464885307834,-0.3770833783471532,-0.4055290905800716,-0.2089636589731417,-0.0910989708788828,-0.0316292732782714,-0.0961292528641318,-0.9254505657897512,-1.3236515641534423,-0.15574944031724
segmento_35.wav,100m,-1.2805908209387389,1.0869057430973017,-0.1261092023093422,0.4849817192592811,-1.000125107289092,-0.9018769115717394,0.4632574007028556,-0.0142090886649755,-0.4848509687515788,0.240276485706004,-0.4101763397344875,-0.2150120653908364,-0.5017825183554506,-0.9344894960083489,-0.2679422519002969,-0.9232772262312596,0.0964768725666289
segmento_36.wav,100m,-1.56090367096169,0.7914287871765565,-0.3003088527351946,0.2680815032656788,-0.6291360559810188,-1.2152643001846504,0.5119162684119907,0.1406068938885792,-0.297011633472371,-0.4961022158131428,-0.6473248033663515,-0.4337342775266792,-0.3910234877204729,-0.8106924624207383,0.3693699179685005,-1.7262369360055294,0.0964768725666289
segmento_37.wav,100m,-0.8843050648704929,0.9266643699725048,-0.1061659298129567,0.106556613440291,-0.7717898251086974,-0.3146776762801731,0.5274551809800244,0.1718103602517321,-0.1824059392986971,-0.2621975040451292,-0.9431467709846116,-0.7014493949401933,0.3377224943279328,0.063535214769639,-0.2943636568201991,-1.4013892146429927,-0.3855556368158175
segmento_38.wav,100m,-1.4210457051713168,0.8085262509973209,-0.1569404800100407,0.3868620001047196,-0.6173350142526965,-1.1081405495189052,0.529739505685644,0.1791923353234608,-0.3439554274171638,-0.0384812821495842,-0.6466355152723413,-0.5438725133036019,-0.4486914271065635,-0.7911110884453765,0.6749900693803476,-1.2257757257293218,-0.5958038592541468
segmento_39.wav,100m,-1.159506658878819,1.0000797701202873,-0.3283205892489948,0.3820130633468752,-0.6189217089388563,-1.0999196769603208,0.7799276613573985,0.5625334005579167,-0.2143246017379643,0.3944464165180916,-0.3213439076156725,-0.3846414673533739,-0.6177210518781358,-0.7758210944718199,-1.0589449535331783,-0.6071771893224742,-0.0326389780763041
segmento_4.wav,100m,-1.3086084123747428,1.3516490340917726,0.2714195215091953,1.8965152326501449,-0.5825268995750298,-1.0455343646502044,1.062367405715377,1.1378216248844522,0.1548118663036727,-0.2033886965142664,0.0804426165946355,0.5960842085437388,-0.7157951868727196,-0.6762247552191228,-2.052439108271779,-0.5689742463499815,-0.4929650546556501
segmento_40.wav,100m,-0.7317834503712961,0.8758434398280165,-0.5477783451314379,0.293655754666461,-0.1711267179787892,-1.0237980760091134,0.8626333096112266,0.6863197962467968,0.177021484155332,0.5506368049313053,-0.5613866673809799,-0.2699076849188768,-0.3001431652384649,-0.9279069027982102,-1.3608069135324448,-0.7504957535159198,-0.15574944031724
segmento_41.wav,100m,-1.0267653126233152,0.8687235173680352,-0.4115282557821688,1.1062768889053496,-0.7598896149624943,-0.8870656203830496,0.4547662739652325,0.0080316799130162,-0.418379365014176,1.026344693425984,0.0786710734340789,0.07641758391585,-0.5281239451723312,-0.8496177142392315,-0.4806374374419544,-0.6435710861796223,0.5245978514444709
segmento_42.wav,100m,-1.0895958331986044,0.6555189900070317,-0.4290300194033524,1.2951272337554025,-0.2916163457091531,-1.126167242993196,0.6761506362192168,0.4122540921919123,-0.1138859549588959,1.220690337194588,-0.2897740736106806,-0.2099194290442156,-0.5491343000508089,-0.9315766083726906,-0.5177725344408485,-0.6236024789738956,-1.6207639424041145
segmento_43.wav,100m,-1.1684579136764863,0.7862614864850165,-0.2501384153591393,1.2892002069021495,-0.5671557948028464,-1.082916276655384,0.6837220010091278,0.35490547214859,-0.2497397601209488,0.5569826633539007,-0.0189336856816094,0.3213443318020052,-0.6146839466975752,-0.5923092919721692,-0.0569860928941318,-0.7203342857547291,0.2320485159783308
segmento_44.wav,100m,-1.4616091756023684,0.7440051547860155,-0.1590531080022179,1.4223211633230393,-0.624078466668878,-1.118993093626607,0.5792897358634761,0.1613775903430796,-0.3159398668328896,0.160547477486081,0.3503168205751612,0.6867725633890682,-0.67555064947288,-0.6697295172674834,-0.8172841460721206,-1.18643793511383,-0.788888961089547
segmento_45.wav,100m,-1.2185978019040349,0.607206549489304,-0.062483159770415,0.9646566275901124,-0.0313984171787122,-1.236725274178361,0.6674164569353895,0.4974076247645077,0.0822085037222723,1.4322120758876478,-0.1305280690195872,-0.2492166113255682,-0.8621810399444785,-1.0730733316271277,-1.1473998380153732,-0.7723613595199567,1.0261109981422358
segmento_46.wav,100m,-0.856670035866608,0.5796511596385151,-0.1998736907653378,0.5389687446878131,-0.2922609404254127,-1.0478200275181115,0.5232189985663079,0.215959945637895,-0.2149544866455331,0.4414345417182276,-0.1657243875765453,-0.0926788348534709,-0.5560849386098095,-0.6276873646439336,-0.3487201297562144,-1.066063047918634,-0.15574944031724
segmento_47.wav,100m,-0.7498284436674544,0.5667045255050145,-0.1838557059753825,0.037933390576637,-0.166416218129248,-0.9649029595946405,0.5064457337219423,0.2177145478498046,-0.0562344127978565,0.288984172750874,0.7147958497788526,0.5453753267253367,-0.78554943019997,-0.8351881691269714,0.5233171313598578,-1.5962855606997552,-0.788888961089547
segmento_48.wav,100m,-0.1268778510465256,0.7779162634196289,-0.0172802292018916,1.0132637189186815,0.0907770736557019,-0.6433770361801946,0.8445108058030707,0.8406141403049193,0.176738375441213,0.9764614438269305,-0.5536803276475976,-0.5736181749379942,-0.2633507851299543,-0.8081993799079036,-1.1166813115482306,0.125411268655698,-1.050667801495738
segmento_49.wav,100m,-0.6870138106552665,0.5534005290335279,-0.1200544209244256,1.1863687870539716,0.0178387023012273,-0.9697267640227052,0.5280911166927316,0.3462905333603842,-0.0041265663332391,1.2105065822628869,-0.4273506094865218,-0.2325806397460784,-0.5249745440873992,-1.170570527288212,0.2151856785470329,-0.6417675835202806,-0.5958038592541468
segmento_5.wav,100m,-1.2167689668626858,1.260644000180688,-0.1271910156168745,1.9315580245242403,-0.6005755516301137,-0.9970287285998204,0.9552582702150854,0.8712011248098334,0.1785350382505228,-0.5073888876324705,-0.3278969493451155,0.2721795775371899,-0.4212826647211987,-0.3314148654868197,-1.5743035090634598,-0.1626482823041072,0.3745725512054246
segmento_50.wav,100m,-1.1618242256231648,0.4108965111951218,-0.1054736335463698,1.2882675763263465,-0.3065907768098054,-1.08358251148782,0.3018245364732941,-0.090273465635336,-0.3104054211257366,0.4829798849381598,-0.3032324202142045,-0.0351234045623469,-0.3009158227837816,-1.109446826336032,0.9512202141656066,-1.023680768996445,-0.3855556368158175
segmento_51.wav,100m,-1.0946680007643317,0.5909784548968902,0.0439443002322241,1.1822598067838177,-0.5062168020124648,-1.1096375521216728,0.4690827751952111,0.2369835577265437,-0.1446134352694142,0.3626667913361443,-0.6639740417868698,-0.6743287501468985,-0.2612739491449148,-0.9141573893167844,-0.6321569703317516,-1.5097469044326133,0.2320485159783308
segmento_52.wav,100m,-0.9792582205667116,0.9817054255988896,0.0884538101550727,0.3788358749581682,-1.135440413493278,-0.7339180576270184,0.3041357866214189,-0.2884960938997404,-0.5106351170308958,1.3976573213810068,-0.0033621034128503,-0.4614184581896069,-0.2611219531484042,-0.9760558633111228,-0.4041388504531995,0.2340985878385438,0.2320485159783308
segmento_53.wav,100m,-0.9864671392776886,1.4878149430362684,0.4753549028407908,-1.0084972190677992,-2.3699384635356693,0.0497943855507493,-0.0614454557694194,-1.0603471876415766,-1.0234097482252342,2.48621871181134,0.20428370409086,-1.122083171148199,0.8501393841143725,-0.2190625050144003,-0.9286211390514444,2.8451185440452247,1.84578839887745
segmento_54.wav,100m,-0.617339785320312,1.0837826708667224,0.9477079227178618,-0.5279347129799297,-1.4833232234341267,-0.3810233735555366,0.3523476655636325,-0.0503918315754401,-0.6738509415141191,1.8332068151271783,-0.2883388689943033,-1.3247520331792473,-0.2290707794891201,-0.8778412424601155,-1.984425501596824,2.018709807119023,-0.5958038592541468
segmento_55.wav,100m,-0.0935979456546704,0.3258128137683763,0.73980621384315,-0.1244142126349511,-0.1123198461729377,-0.7506001386965092,0.3283361989370942,0.1852781177701745,-0.1104084510144223,0.6777431115650642,1.645878752807499,0.6802669639351724,-1.1462037174220137,-0.8163510259187087,-2.48783815116494,-0.9217209259359588,-0.15574944031724
segmento_56.wav,100m,-0.5932966064948524,0.4503632047147042,0.3061834756931834,0.3282126188020436,-0.3292011760876004,-0.8010104977639326,0.2297315420021221,-0.0063845112334857,-0.2547364271966593,1.083884277382566,-0.0924835807581019,-0.1009714124405918,-0.8128687566376419,-0.6552306068266657,-1.4420449026272928,-0.5688010978098378,2.908333178086307
segmento_57.wav,100m,-0.947120454433305,0.4709535988192007,0.6333823679161491,0.9396929023558744,-0.3167555396430185,-1.045570222565179,0.3125276900469412,0.0949240074703871,-0.3581666582711503,1.8890723705050287,0.5310139483898668,-0.0588366012485811,-0.783482854181056,-1.2611097446880035,-1.4139151720211267,-0.3363495142409719,-0.5958038592541468
segmento_58.wav,100m,-1.096395710205628,0.7806000407217677,0.2882933997229339,0.6101713614155296,-0.4792429923477201,-1.046205043107624,0.4044227473674027,0.0607962040873848,-0.274833308137601,0.6736399286486188,0.3903775554482239,0.7348219486107254,-1.1091369235055206,-0.930376157310872,-0.127986054157275,-0.584936727914159,-0.0326389780763041
segmento_59.wav,100m,-1.3554439396609224,0.7974887404431348,-0.0628440854574263,0.7312178452804701,-0.7572616518885346,-1.0290273196322073,0.322485044211465,-0.1259661845046362,-0.3981485560371148,0.1370719006136637,1.653528052269409,1.4014122314208106,-0.9771220511926814,-0.9058635095455838,0.0950642226832438,-1.2236996162333225,-0.3855556368158175
segmento_6.wav,100m,-1.1707638799779343,1.078454608768686,-0.102092705943759,1.8724015846359816,-0.7076774429459949,-0.9690875236179772,0.7734937882008434,0.5304763439295106,-0.0261386870735889,-0.40667922715096,-0.5368108218009018,-0.4712127508746209,-0.2996672796707882,-0.6339668222483523,-0.2705911059184676,-0.1447111991882144,-0.3855556368158175
segmento_60.wav,100m,-1.1827756342325546,0.981795817990056,-0.2308137922991248,0.6901658819178393,-0.2817986723385315,-1.0448390205097209,0.6078837737157166,0.3992921659417677,0.0900748323625075,0.2926322175938972,0.6735576554390851,0.351885619688576,-0.9217933876736404,-0.8308296917337559,-0.527328286402396,-0.6629625103887223,0.0964768725666289
segmento_61.wav,100m,-0.9573744894052164,1.2193625912330333,0.1399983994013488,0.0183297274542663,-1.3585197695257616,-0.2179677627464751,0.2311851123884397,-0.3791821559693492,-0.5079968036022396,0.9678710937565218,0.0728937382123447,-0.8023908038662897,-0.0869052114144466,-0.098215306544081,-0.4756134951421251,0.1130737805523854,0.0964768725666289
segmento_62.wav,100m,-0.9285279706690314,1.12701189980195,0.1334940270071106,-0.3744563843234045,-1.074005578613476,-0.7367981444466103,0.3274965283404326,-0.0605874930770783,-0.5591991351598973,0.7025999938973082,-0.4262285429188275,-0.7091346889950491,-0.5669790887255605,-0.2385052466753287,-0.3120691656152449,-0.1621973332924123,-0.5958038592541468
segmento_63.wav,100m,-1.057315331180834,1.1323789102379864,0.2354385875888274,0.1740773537723056,-1.2628222462666627,-0.7168194877067909,0.2210304890960182,-0.2554115675076036,-0.5829221595005356,1.1231252611419775,0.5697615214897257,0.2694881930570904,-0.9164875753189208,-0.4598897316915155,-0.6696761340661285,-0.7531987204800583,-0.96683013348733
segmento_64.wav,100m,-0.4497186812870854,1.0624013937254693,-0.2544908064931462,1.0788689581818411,-0.8076887923830943,-0.2875661935098422,0.5169579902801117,0.1984929596544686,-0.148115048228472,0.3286413772623376,0.6025405955218217,1.1036701949583876,-0.6631501939641573,-0.169383014579592,-0.5635844515655017,-0.1906396930878481,1.0261109981422358
segmento_65.wav,100m,-1.3111973286095042,0.789232337727328,-0.37183357804936,0.8952919817498072,-0.8143826605903448,-1.0915075146631372,0.4167503365835656,0.0574134574806396,-0.3193054852688636,0.0520308077511385,0.0806648745958708,0.8239637411133449,-0.8763598934582801,-0.6724257877401711,0.5311491197735343,-0.3792662857485382,-0.0326389780763041
segmento_66.wav,100m,-1.0090272266968925,1.2796918032864382,-0.0581336598969178,0.3577539517259016,-1.787968603177086,-0.3980329521625895,0.0011983917831888,-0.8927115438820857,-0.8519286253518543,0.6426319042250351,-0.9654317392357122,-1.3271292513208754,0.0800882561903162,-0.2288970052067828,0.433875259356633,-0.6092833805979767,-0.6943577134280029
segmento_67.wav,100m,-0.919194909989868,1.328249799722978,-0.3030182047715412,0.2120267202276648,-1.6720407226694332,-0.2588118051559982,-0.0290627516151724,-0.941935249178366,-0.8309287880116234,0.4537754189112671,-1.121354513088755,-1.313789670047797,0.1852083658086245,0.0671459666399252,-0.3053842782280975,-2.019558350900367,0.8496526687724791
segmento_68.wav,100m,0.2275661162199296,1.2887597623935698,-0.3688551781599895,0.5375822014460494,-0.7986644663555528,0.4875091258856087,0.382229800609069,-0.0417927000143684,-0.0484289963209997,-0.3945895612673643,-1.4924219338892872,-1.492334641446644,0.5469130846459389,0.4636417129674749,-0.655338697801496,-1.3182811490706805,-0.6943577134280029
segmento_69.wav,100m,-0.5623980702832866,1.1367547786859336,-0.1500017760369506,0.7767425591022425,-0.9422603354531504,-0.3782565397662758,0.4611982756424567,0.1594965303140945,-0.444623405047207,1.2538076804364275,-0.3074531943815801,-0.6502419311426372,-0.2880288914351878,-0.0750296558096529,-1.1055911235002995,-1.2133838658650966,-0.2732639725540937
segmento_7.wav,100m,-1.2263090702292383,1.0935156237189,0.3869955722681493,1.6495738594989997,-0.6489201553490925,-1.0005192791938986,0.7712991998371213,0.7164641783919498,-0.0466783374476826,0.2999830509786707,0.3670252271232472,0.7751852543616801,-1.0554020744114003,-0.8850233897647531,-0.9750598348893446,-0.2401268663584349,-0.2732639725540937
segmento_70.wav,100m,0.2660223409800606,1.0655234582370834,-0.1384559287537965,0.0685892224132533,-0.2620145729704578,0.0598582693933117,0.6829857930817458,0.6628302567251934,0.2431737664546686,-0.2185120324608574,-0.5746246779178067,-0.3177494061908047,0.2855588462443476,0.5916264864440933,-1.2261775378352355,-1.4321454631006292,1.2129492291383968
segmento_71.wav,100m,-0.6035380322896994,0.7103146660654235,-0.2997716404698585,-0.4147501712582933,-0.7161067584662266,-0.8686752387784153,0.2526960522215226,-0.120575920051832,-0.4571181232648589,0.5600081607794082,0.4777392958022247,0.4006487122896552,-1.0527680412057523,-0.7829874759575263,-0.8768838716790424,-1.654627598737045,-0.4929650546556501
segmento_72.wav,100m,-0.654571406803996,0.5190455572294754,-0.3130859754316951,-0.3499027896209278,-0.5782130733970294,-0.877568690810455,0.1997450977843593,-0.1769286847856921,-0.5133149570071216,1.0968917434284715,0.4432922571530753,-0.015276888628434,-1.130461608881159,-0.776800574837132,-0.5464178864081374,-0.9223472951870908,1.2129492291383968
segmento_73.wav,100m,-1.1837808378280894,0.6132508478417601,-0.1616930697863218,0.356463253428777,-1.0798565152686963,-0.92829110166015,0.0192612356590027,-0.5516706184590767,-0.6944083341548639,1.1997943301069804,0.6909755303938321,0.1004117238502622,-1.0168002276111716,-0.6918789439351276,0.3741469444315733,-1.4586579128018158,-0.0326389780763041
segmento_74.wav,100m,-0.5891128815450478,0.8593684440119722,-0.5952575811621269,-0.4768251612368902,-0.828563744347908,-0.339261378027741,0.2888897554805714,-0.3229716562796981,-0.4297249688734255,0.3408332659767324,0.1224326305414227,-0.0950604513238377,-0.3340529736129054,-0.2654749313722905,0.5068970970558611,-0.855816731226333,0.8496526687724791
segmento_75.wav,100m,1.5959132546446098,0.8404157695765241,-0.9033294197932692,0.1185423405257523,-0.0349684802225734,2.135571833225829,0.8272469012990306,0.817583010370211,0.7642570529037589,-0.8549893214011463,-0.8444475387899556,-1.0281185326421207,1.6368892007091458,1.647485508873901,-1.1836012778114888,-0.5755911006570981,-1.1313417835698751
segmento_76.wav,100m,-0.6095823674070548,0.9952201461831608,-0.0635543717894096,0.945241445901517,-1.1681659913953546,-0.2873828880385931,0.1976905944702683,-0.3133608621820302,-0.6143891961339462,0.6131348448036418,0.1460374186960914,-0.1245860394381306,-0.5824312263683297,-0.2690517595805742,-0.040199148284357,-0.0854543038067859,-1.2838889500491648
segmento_77.wav,100m,-1.099428217289498,0.8654528243862636,-0.1711582535684942,0.9968308967564882,-0.6972647590680628,-0.9456031081557936,0.3865979542815714,0.0098653182605975,-0.3609554316316409,0.4383639650621328,0.0518919358275482,0.0455003960052982,-0.8265040291859154,-0.8719983363134287,-0.4289789086185008,-0.3293179377500773,0.2320485159783308
segmento_78.wav,100m,-0.097520408455711,0.777516758274524,-0.5530676652963039,1.0477581387444903,0.4341973047917285,-0.6018346317672308,0.7946164515930219,0.8169981429662413,0.8010624649930602,0.676646551173262,0.4470645341678653,0.219455789907002,-0.8538698849228613,-1.0218243561816136,-0.2651608619219429,0.2041114613665234,0.5245978514444709
segmento_79.wav,100m,-0.6178143947449976,0.7004688083803999,-0.0619093248719505,-0.1780358419845606,-0.4018916263973642,-0.8223015922121468,0.3275096603527299,-0.0608562159383618,-0.3461321270196356,1.2340062230123512,0.265512076843155,-0.2590398858553062,-1.0008609917145015,-0.5928400777205193,-0.0230797752958925,-1.1047211853417094,0.6827326274302524
segmento_8.wav,100m,-1.12947563404925,1.0573317611560231,0.4916290051242664,1.5399220929542832,-1.0909633780718198,-0.8509990451357194,0.3659596913010981,0.2172403310357747,-0.532106900632133,0.4182843136524631,0.1421100827483825,0.3737501045560754,-0.9478846912623698,-0.903927605115412,-1.975250040492344,-0.6483254454896415,-0.0326389780763041
segmento_80.wav,100m,0.5215982552554961,0.7137091170132945,0.0073252008670422,0.216402276964695,0.1223622147520979,-0.3190856572131136,0.706653386690514,0.7667627751333641,0.316888210193913,0.6985710133402748,0.4082181187203287,0.261786562352634,-0.669548140404594,-0.5018581071531358,-0.8380126214608474,-0.0503485637286163,-0.788888961089547
segmento_81.wav,100m,-0.3803091964869318,0.6206145778281491,0.0304702231272036,0.9288195897088956,0.1025285311750841,-0.8811032261630609,0.6272489940252924,0.578372242146508,0.0886021159858984,0.1334350769316358,0.927618868444754,1.662422882088176,-0.6920254001722826,-0.6585385258149894,-1.5678537353784832,-0.6269166696663686,0.6827326274302524
segmento_82.wav,100m,-0.114884254006878,0.6607690596957672,0.3254952487064862,0.8632220303029209,-0.4238078467499596,-0.3870764462404313,0.5212673076273172,0.3505742919137857,-0.2058596807070493,0.6397345096490372,1.0173704657564475,1.032186671300644,-0.4894015434570896,-0.5437508190527982,-1.4690857502398704,-0.3321195189609222,0.2320485159783308
segmento_83.wav,100m,-0.0444090415612829,0.4982271377372128,-0.1861478330575621,0.5555774678684472,1.1499949450862186,-0.8994122680440646,0.8558336780003349,1.0049460735933362,0.9584389286973304,-0.0311401132329509,0.7940471636628211,1.147298395840322,-0.8896901332467021,-0.6050262346334693,-1.9343781957704016,-0.6585851825879331,0.5245978514444709
segmento_84.wav,100m,-1.152707790605959,0.7547014113898722,0.0610343804818848,-0.2444178462813561,-0.5145469491148073,-1.0511842793593136,0.3390882319171514,-0.0229662924973904,-0.4819694986901148,-0.753973641049263,0.2194285482516271,0.8978138012572096,-0.9009864711067688,0.0517454518604322,-0.8141019858749206,-0.2848190281248428,-0.6943577134280029
segmento_85.wav,100m,-0.7661482493577295,0.520479880162264,-0.628768977042903,0.4804508896247312,-0.2415362946771928,-1.0485303421598768,0.2526119793241494,-0.1121980896706411,-0.326195743232927,-0.7980410212805795,0.5684491147622339,1.0845739082407442,-1.1682933446182069,0.3498514599892692,-1.1729730816050383,-0.8068199917294103,-0.5958038592541468
segmento_86.wav,100m,-0.2980287681070235,0.4200745686377817,-0.7249932590181647,-0.81066924787239,-0.232264047604941,-0.8146342004723769,0.1773464403669243,-0.2013034290268174,-0.4215528985666045,-1.6629247828257254,-0.7423120935626124,-0.7675162982147681,-1.231665180828356,1.9032018001901068,-0.6465337085894326,-1.9068158364355672,0.5245978514444709
segmento_87.wav,100m,0.0842300350282485,0.3463077315395277,-0.6950174731772901,-0.7525415573472718,0.040944943668452,-0.3288632955660904,0.3055738731242268,0.0701540825509039,-0.0237478600599516,-1.180882970553672,-0.5844752788311116,0.4707773936127413,-0.1990351915593354,1.2623001710948667,-0.5508709690344537,-0.8567814652803307,-1.2838889500491648
segmento_88.wav,100m,-0.6208890164802606,0.3493214914553716,-0.4970153599763945,0.5587118223543901,-0.3046569926610453,-0.9570983382597882,0.0506759199630712,-0.3620787362100121,-0.4357492703952758,-0.6745367073262223,0.9183913175244116,2.7151655360857574,-0.8283842612965886,-0.394266810415861,0.8094218330027707,-1.2627978254032008,0.3745725512054246
segmento_89.wav,100m,2.749415399096314,0.4407542416039881,-0.7491206673494274,0.0662795431716526,1.3407949810971058,2.916557934255897,1.09358293387408,1.553994300876896,1.811729183476753,-0.3550257583271886,-1.2928958879662231,-0.6154723570481647,1.1415963567300362,1.2730282089137974,-0.5702831223423113,-1.053519054965967,1.84578839887745
segmento_9.wav,100m,-0.7153196478789513,0.7848793495384825,-0.1829823846757461,0.537288740165662,-0.6879925119958105,-0.8717148208434083,0.3880329881441536,0.1332565332711192,-0.1831339331350031,0.8382463175325043,-0.3125267583597482,0.3186055082047962,-0.7756115243812114,-0.2936904886112551,-1.1854687381843718,-0.2333742025018306,-0.96683013348733
segmento_90.wav,100m,-0.1049217432086843,0.4358896798439328,-0.6258896028260039,0.8298666939247106,-0.3910326846389428,-0.500138662086815,0.1146161121490029,-0.3821381074434672,-0.4845886233112447,-0.9697054555681308,-0.9798712334209714,-0.4425138914800153,-0.7328560457004172,1.1010881257348195,-0.0277920900652474,0.6065703038141232,0.6827326274302524
segmento_91.wav,100m,-0.4453722979531557,0.1564298475116705,-0.6053557100576371,1.043715668735109,-0.143359560970964,-0.9042621639172204,-0.0379622582230289,-0.4989535159661113,-0.5407081113985551,-0.3000206000626266,-0.6400873470197634,-0.2610633526998157,-1.303824552168391,0.7221447370637303,0.5877952452777717,0.6679617401004802,-0.788888961089547
segmento_92.wav,100m,-0.431281542584239,0.2912341618607351,-0.4269922429332702,0.4968618329814385,0.2678918679984471,-0.9498355540205314,0.2372437415304293,-0.0587380475023624,0.188012045873274,-0.3099375118941344,-0.537964668928995,0.1565596889450342,-1.371886006333299,0.7123160261871774,0.1414620091493804,-0.3763209065099445,-0.8796389590511362
segmento_93.wav,100m,-0.385151877030096,0.3634205832288888,-0.5417797023880927,0.3777527657756798,-0.1663170497113587,-0.9020161609963596,0.1246587509060205,-0.2760558061450289,-0.3769188466231326,-0.73642348580424,0.3964503881052014,0.7619819427379139,-1.4084979844238568,0.3957353002756236,-0.2783713145820808,-0.7472050339025424,-0.2732639725540937
segmento_94.wav,100m,-0.6381081086787339,0.3792657194216042,-0.5983062547444515,0.6449391253013628,-0.4372451673733915,-0.9676428464815944,0.0580777236844989,-0.4256554037442572,-0.5113282758012307,-0.8077209266249437,-0.368072863009429,0.0756986142502583,-1.202674979699197,0.8423400808740215,-0.1045006445780639,-0.4368821560696405,0.8496526687724791
segmento_95.wav,100m,-0.5627793717976991,0.3848300765011638,-0.5524523086844024,0.864485438335851,-0.4378401778807019,-0.7921791614308618,0.0757052817955148,-0.4563372316119777,-0.5351289902113153,-1.142836035076095,0.7712248774272642,1.7050210100878478,-0.8871225006388107,0.0933882655069317,0.0019079016494588,-0.7983116566361449,-0.4929650546556501
